Timestamp,Machine_ID,Temperature_C,Vibration_mm_s,Voltage_V,Current_A,Power_Consumption_kW,Fault_Occurred,Error_Code
2026-05-19 05:14:58.283160,Heavy-Extruder-B,83.19,6.99,417.23,124.11,76.23,0,NONE
2026-05-19 05:16:58.283160,Induction-Furnace-A,78.51,4.49,411.97,138.61,84.07,0,NONE
2026-05-19 05:18:58.283160,Induction-Furnace-A,98.21,3.6,421.68,132.7,82.38,0,NONE
2026-05-19 05:20:58.283160,Stamping-Press-C,99.2,4.45,408.21,98.05,58.93,0,NONE
2026-05-19 05:22:58.283160,Heavy-Extruder-B,79.0,4.46,414.54,123.65,75.46,0,NONE
2026-05-19 05:24:58.283160,Cooling-Tower-D,66.33,4.63,419.83,117.49,72.62,0,NONE
2026-05-19 05:26:58.283160,Cooling-Tower-D,95.08,5.03,411.38,136.7,82.79,0,NONE
2026-05-19 05:28:58.283160,Stamping-Press-C,78.15,3.67,416.55,135.47,83.07,0,NONE
2026-05-19 05:30:58.283160,Stamping-Press-C,92.91,5.85,417.72,139.78,85.96,0,NONE
2026-05-19 05:32:58.283160,Heavy-Extruder-B,65.3,4.7,410.7,103.23,62.42,0,NONE
2026-05-19 05:34:58.283160,Cooling-Tower-D,93.93,5.08,414.64,108.24,66.07,0,NONE
2026-05-19 05:36:58.283160,Cooling-Tower-D,72.89,4.0,414.22,136.71,83.37,0,NONE
2026-05-19 05:38:58.283160,Cooling-Tower-D,92.31,5.53,412.24,111.13,67.44,0,NONE
2026-05-19 05:40:58.283160,Induction-Furnace-A,85.14,4.29,426.51,97.18,61.02,0,NONE
2026-05-19 05:42:58.283160,Cooling-Tower-D,75.46,4.72,411.18,127.99,77.48,0,NONE
2026-05-19 05:44:58.283160,Induction-Furnace-A,80.93,3.75,420.02,111.79,69.13,0,NONE
2026-05-19 05:46:58.283160,Heavy-Extruder-B,91.86,3.7,413.04,146.85,89.29,0,NONE
2026-05-19 05:48:58.283160,Induction-Furnace-A,86.06,5.05,409.57,124.44,75.03,0,NONE
2026-05-19 05:50:58.283160,Heavy-Extruder-B,90.84,4.15,415.51,122.4,74.88,0,NONE
2026-05-19 05:52:58.283160,Cooling-Tower-D,104.76,3.82,418.25,114.46,70.48,0,NONE
2026-05-19 05:54:58.283160,Cooling-Tower-D,69.36,3.99,419.6,143.86,88.87,0,NONE
2026-05-19 05:56:58.283160,Heavy-Extruder-B,101.17,5.06,422.81,125.38,78.04,0,NONE
2026-05-19 05:58:58.283160,Stamping-Press-C,86.04,4.0,429.73,113.87,72.04,0,NONE
2026-05-19 06:00:58.283160,Heavy-Extruder-B,76.01,4.41,416.25,108.09,66.24,0,NONE
2026-05-19 06:02:58.283160,Stamping-Press-C,71.7,4.51,411.68,118.9,72.06,0,NONE
2026-05-19 06:04:58.283160,Induction-Furnace-A,83.11,2.97,417.26,105.34,64.71,0,NONE
2026-05-19 06:06:58.283160,Induction-Furnace-A,94.22,3.32,413.67,135.43,82.48,0,NONE
2026-05-19 06:08:58.283160,Induction-Furnace-A,83.72,4.77,419.63,92.87,57.38,0,NONE
2026-05-19 06:10:58.283160,Cooling-Tower-D,100.11,3.91,408.51,117.91,70.91,0,NONE
2026-05-19 06:12:58.283160,Induction-Furnace-A,70.49,5.35,426.84,129.15,81.16,0,NONE
2026-05-19 06:14:58.283160,Stamping-Press-C,84.88,5.27,419.28,125.13,77.24,0,NONE
2026-05-19 06:16:58.283160,Induction-Furnace-A,72.48,5.08,406.58,109.24,65.39,0,NONE
2026-05-19 06:18:58.283160,Heavy-Extruder-B,88.64,5.96,411.45,129.9,78.69,0,NONE
2026-05-19 06:20:58.283160,Heavy-Extruder-B,93.87,4.43,419.08,106.71,65.84,0,NONE
2026-05-19 06:22:58.283160,Cooling-Tower-D,80.79,5.02,420.88,119.66,74.15,0,NONE
2026-05-19 06:24:58.283160,Heavy-Extruder-B,58.96,4.03,408.64,129.78,78.07,0,NONE
2026-05-19 06:26:58.283160,Stamping-Press-C,86.99,6.46,418.57,126.94,78.22,0,NONE
2026-05-19 06:28:58.283160,Induction-Furnace-A,89.37,6.09,405.26,109.87,65.55,0,NONE
2026-05-19 06:30:58.283160,Cooling-Tower-D,89.04,4.51,414.55,137.96,84.2,0,NONE
2026-05-19 06:32:58.283160,Induction-Furnace-A,137.36,4.81,420.56,201.3,124.63,1,ERR-TEMP-HIGH
2026-05-19 06:34:58.283160,Induction-Furnace-A,74.29,5.59,412.24,131.14,79.59,0,NONE
2026-05-19 06:36:58.283160,Stamping-Press-C,91.8,4.38,407.47,142.94,85.74,0,NONE
2026-05-19 06:38:58.283160,Heavy-Extruder-B,96.93,3.97,415.73,136.76,83.7,0,NONE
2026-05-19 06:40:58.283160,Heavy-Extruder-B,67.21,5.2,411.98,136.8,82.97,0,NONE
2026-05-19 06:42:58.283160,Induction-Furnace-A,88.2,4.56,418.15,122.89,75.65,0,NONE
2026-05-19 06:44:58.283160,Cooling-Tower-D,79.96,4.65,410.57,131.91,79.73,0,NONE
2026-05-19 06:46:58.283160,Heavy-Extruder-B,84.18,3.83,411.14,123.2,74.57,0,NONE
2026-05-19 06:48:58.283160,Cooling-Tower-D,88.48,3.13,404.89,101.86,60.72,0,NONE
2026-05-19 06:50:58.283160,Heavy-Extruder-B,80.13,4.69,415.85,124.54,76.25,0,NONE
2026-05-19 06:52:58.283160,Cooling-Tower-D,78.24,5.22,414.2,123.85,75.52,0,NONE
2026-05-19 06:54:58.283160,Stamping-Press-C,85.34,4.32,409.06,128.76,77.54,0,NONE
2026-05-19 06:56:58.283160,Cooling-Tower-D,74.13,5.65,415.97,118.08,72.31,0,NONE
2026-05-19 06:58:58.283160,Stamping-Press-C,74.14,3.94,420.14,108.58,67.16,0,NONE
2026-05-19 07:00:58.283160,Stamping-Press-C,91.79,3.66,413.92,129.85,79.13,0,NONE
2026-05-19 07:02:58.283160,Cooling-Tower-D,73.51,4.45,416.34,100.3,61.48,0,NONE
2026-05-19 07:04:58.283160,Stamping-Press-C,91.66,4.43,416.37,141.88,86.97,0,NONE
2026-05-19 07:06:58.283160,Induction-Furnace-A,89.63,5.12,408.98,116.53,70.16,0,NONE
2026-05-19 07:08:58.283160,Stamping-Press-C,67.74,3.88,425.28,123.68,77.44,0,NONE
2026-05-19 07:10:58.283160,Heavy-Extruder-B,78.22,5.59,412.65,128.38,77.99,0,NONE
2026-05-19 07:12:58.283160,Cooling-Tower-D,96.94,6.07,418.28,128.86,79.35,0,NONE
2026-05-19 07:14:58.283160,Induction-Furnace-A,75.19,4.47,418.85,98.87,60.96,0,NONE
2026-05-19 07:16:58.283160,Cooling-Tower-D,80.36,5.5,414.3,132.36,80.73,0,NONE
2026-05-19 07:18:58.283160,Heavy-Extruder-B,89.62,3.65,418.03,124.55,76.65,0,NONE
2026-05-19 07:20:58.283160,Heavy-Extruder-B,92.83,5.36,416.23,110.47,67.69,0,NONE
2026-05-19 07:22:58.283160,Heavy-Extruder-B,82.48,5.34,407.91,108.75,65.31,0,NONE
2026-05-19 07:24:58.283160,Stamping-Press-C,79.02,5.19,413.34,114.99,69.97,0,NONE
2026-05-19 07:26:58.283160,Stamping-Press-C,99.22,4.49,411.94,100.52,60.96,0,NONE
2026-05-19 07:28:58.283160,Cooling-Tower-D,102.39,2.14,412.69,145.83,88.6,0,NONE
2026-05-19 07:30:58.283160,Cooling-Tower-D,94.79,3.99,408.48,142.29,85.57,0,NONE
2026-05-19 07:32:58.283160,Induction-Furnace-A,85.85,4.0,420.63,126.78,78.51,0,NONE
2026-05-19 07:34:58.283160,Induction-Furnace-A,76.92,3.72,423.01,116.65,72.64,0,NONE
2026-05-19 07:36:58.283160,Cooling-Tower-D,76.7,4.6,419.89,117.04,72.35,0,NONE
2026-05-19 07:38:58.283160,Stamping-Press-C,90.23,4.16,421.35,131.37,81.49,0,NONE
2026-05-19 07:40:58.283160,Heavy-Extruder-B,89.18,3.84,413.28,146.37,89.05,0,NONE
2026-05-19 07:42:58.283160,Cooling-Tower-D,99.02,3.65,411.82,111.44,67.57,0,NONE
2026-05-19 07:44:58.283160,Induction-Furnace-A,91.5,3.93,411.11,103.24,62.48,0,NONE
2026-05-19 07:46:58.283160,Stamping-Press-C,69.97,5.4,418.22,143.21,88.18,0,NONE
2026-05-19 07:48:58.283160,Cooling-Tower-D,95.52,3.97,416.14,93.19,57.09,0,NONE
2026-05-19 07:50:58.283160,Cooling-Tower-D,75.02,4.09,414.61,104.87,64.01,0,NONE
2026-05-19 07:52:58.283160,Stamping-Press-C,81.16,4.13,421.48,116.3,72.16,0,NONE
2026-05-19 07:54:58.283160,Cooling-Tower-D,87.5,4.77,417.02,96.59,59.3,0,NONE
2026-05-19 07:56:58.283160,Stamping-Press-C,104.96,4.86,410.81,136.68,82.66,0,NONE
2026-05-19 07:58:58.283160,Heavy-Extruder-B,116.1,2.06,411.6,132.85,80.5,1,ERR-TEMP-HIGH
2026-05-19 08:00:58.283160,Stamping-Press-C,91.07,5.32,418.41,111.38,68.61,0,NONE
2026-05-19 08:02:58.283160,Stamping-Press-C,83.17,5.65,420.21,139.19,86.11,0,NONE
2026-05-19 08:04:58.283160,Stamping-Press-C,90.35,3.66,417.76,141.74,87.17,0,NONE
2026-05-19 08:06:58.283160,Cooling-Tower-D,93.88,3.72,424.48,118.3,73.93,0,NONE
2026-05-19 08:08:58.283160,Cooling-Tower-D,81.79,4.14,423.18,113.24,70.55,0,NONE
2026-05-19 08:10:58.283160,Stamping-Press-C,102.95,3.9,417.21,153.89,94.52,0,NONE
2026-05-19 08:12:58.283160,Cooling-Tower-D,87.3,4.68,410.81,130.82,79.12,0,NONE
2026-05-19 08:14:58.283160,Induction-Furnace-A,89.98,2.94,408.45,123.84,74.47,0,NONE
2026-05-19 08:16:58.283160,Induction-Furnace-A,91.66,3.61,413.06,140.45,85.41,0,NONE
2026-05-19 08:18:58.283160,Cooling-Tower-D,89.22,5.73,418.77,124.53,76.77,0,NONE
2026-05-19 08:20:58.283160,Cooling-Tower-D,93.39,3.76,424.13,112.42,70.19,0,NONE
2026-05-19 08:22:58.283160,Stamping-Press-C,78.83,5.49,417.09,121.2,74.42,0,NONE
2026-05-19 08:24:58.283160,Heavy-Extruder-B,79.42,4.78,420.84,135.58,84.0,0,NONE
2026-05-19 08:26:58.283160,Cooling-Tower-D,74.0,3.05,413.77,90.12,54.9,0,NONE
2026-05-19 08:28:58.283160,Induction-Furnace-A,89.4,5.01,418.11,115.68,71.21,0,NONE
2026-05-19 08:30:58.283160,Stamping-Press-C,92.79,4.41,419.12,140.75,86.84,0,NONE
2026-05-19 08:32:58.283160,Cooling-Tower-D,89.58,4.14,405.1,112.32,66.99,0,NONE
2026-05-19 08:34:58.283160,Induction-Furnace-A,101.74,4.7,412.93,143.19,87.05,0,NONE
2026-05-19 08:36:58.283160,Induction-Furnace-A,84.94,4.88,419.75,141.22,87.27,0,NONE
2026-05-19 08:38:58.283160,Heavy-Extruder-B,91.69,5.07,416.37,119.02,72.96,0,NONE
2026-05-19 08:40:58.283160,Stamping-Press-C,74.08,5.44,409.02,111.47,67.12,0,NONE
2026-05-19 08:42:58.283160,Stamping-Press-C,81.13,4.83,402.85,115.69,68.61,0,NONE
2026-05-19 08:44:58.283160,Heavy-Extruder-B,91.96,3.4,413.17,159.97,97.3,0,NONE
2026-05-19 08:46:58.283160,Heavy-Extruder-B,93.49,4.12,414.64,148.12,90.42,0,NONE
2026-05-19 08:48:58.283160,Stamping-Press-C,82.06,6.85,410.58,121.88,73.67,0,NONE
2026-05-19 08:50:58.283160,Stamping-Press-C,84.28,5.08,415.72,110.88,67.86,0,NONE
2026-05-19 08:52:58.283160,Cooling-Tower-D,69.82,6.4,417.53,121.76,74.84,0,NONE
2026-05-19 08:54:58.283160,Cooling-Tower-D,81.43,5.62,418.35,123.66,76.16,0,NONE
2026-05-19 08:56:58.283160,Heavy-Extruder-B,93.9,4.69,403.22,101.35,60.16,0,NONE
2026-05-19 08:58:58.283160,Cooling-Tower-D,90.75,4.74,408.43,121.2,72.88,0,NONE
2026-05-19 09:00:58.283160,Induction-Furnace-A,90.01,4.47,413.48,139.84,85.12,0,NONE
2026-05-19 09:02:58.283160,Cooling-Tower-D,85.5,3.11,417.86,93.01,57.22,0,NONE
2026-05-19 09:04:58.283160,Cooling-Tower-D,85.07,4.51,417.45,132.4,81.37,0,NONE
2026-05-19 09:06:58.283160,Induction-Furnace-A,78.4,5.47,417.36,140.62,86.4,0,NONE
2026-05-19 09:08:58.283160,Heavy-Extruder-B,91.99,4.02,413.08,111.59,67.86,0,NONE
2026-05-19 09:10:58.283160,Induction-Furnace-A,89.21,4.83,413.36,145.41,88.49,0,NONE
2026-05-19 09:12:58.283160,Cooling-Tower-D,89.92,5.18,411.36,109.64,66.4,0,NONE
2026-05-19 09:14:58.283160,Heavy-Extruder-B,79.74,3.77,418.84,126.62,78.07,0,NONE
2026-05-19 09:16:58.283160,Cooling-Tower-D,63.47,4.14,410.4,115.4,69.72,0,NONE
2026-05-19 09:18:58.283160,Induction-Furnace-A,95.97,3.69,419.25,115.4,71.22,0,NONE
2026-05-19 09:20:58.283160,Induction-Furnace-A,80.21,3.84,416.04,110.74,67.83,0,NONE
2026-05-19 09:22:58.283160,Cooling-Tower-D,76.37,3.47,414.77,130.48,79.67,0,NONE
2026-05-19 09:24:58.283160,Stamping-Press-C,91.93,3.78,411.72,132.73,80.45,0,NONE
2026-05-19 09:26:58.283160,Stamping-Press-C,81.08,5.64,408.22,119.03,71.54,0,NONE
2026-05-19 09:28:58.283160,Induction-Furnace-A,95.6,3.77,411.76,99.6,60.38,0,NONE
2026-05-19 09:30:58.283160,Induction-Furnace-A,91.17,4.6,413.35,126.05,76.7,0,NONE
2026-05-19 09:32:58.283160,Stamping-Press-C,91.84,4.1,403.15,126.33,74.98,0,NONE
2026-05-19 09:34:58.283160,Stamping-Press-C,71.34,5.44,414.01,116.75,71.16,0,NONE
2026-05-19 09:36:58.283160,Cooling-Tower-D,97.12,5.55,419.62,148.01,91.43,0,NONE
2026-05-19 09:38:58.283160,Cooling-Tower-D,87.61,5.19,417.84,96.54,59.39,0,NONE
2026-05-19 09:40:58.283160,Stamping-Press-C,81.31,4.74,412.52,86.74,52.68,0,NONE
2026-05-19 09:42:58.283160,Cooling-Tower-D,86.43,4.32,415.23,109.04,66.66,0,NONE
2026-05-19 09:44:58.283160,Cooling-Tower-D,67.24,3.55,412.22,130.66,79.29,0,NONE
2026-05-19 09:46:58.283160,Heavy-Extruder-B,89.09,6.05,415.74,104.16,63.75,0,NONE
2026-05-19 09:48:58.283160,Cooling-Tower-D,74.71,3.89,422.7,105.29,65.52,0,NONE
2026-05-19 09:50:58.283160,Induction-Furnace-A,71.47,5.03,419.84,134.27,82.99,0,NONE
2026-05-19 09:52:58.283160,Cooling-Tower-D,69.78,5.35,417.6,126.94,78.04,0,NONE
2026-05-19 09:54:58.283160,Cooling-Tower-D,96.13,4.06,412.54,125.66,76.32,0,NONE
2026-05-19 09:56:58.283160,Stamping-Press-C,78.71,5.33,418.75,131.72,81.2,0,NONE
2026-05-19 09:58:58.283160,Induction-Furnace-A,100.34,5.11,406.57,113.62,68.01,0,NONE
2026-05-19 10:00:58.283160,Cooling-Tower-D,79.64,5.88,413.74,114.32,69.63,0,NONE
2026-05-19 10:02:58.283160,Cooling-Tower-D,67.93,4.12,417.92,132.15,81.3,0,NONE
2026-05-19 10:04:58.283160,Heavy-Extruder-B,73.83,3.47,418.7,99.83,61.53,0,NONE
2026-05-19 10:06:58.283160,Cooling-Tower-D,97.36,4.1,418.35,87.86,54.11,0,NONE
2026-05-19 10:08:58.283160,Cooling-Tower-D,83.44,4.67,416.47,113.5,69.59,0,NONE
2026-05-19 10:10:58.283160,Heavy-Extruder-B,79.52,4.55,414.02,133.96,81.65,0,NONE
2026-05-19 10:12:58.283160,Stamping-Press-C,86.6,4.19,417.69,123.83,76.15,0,NONE
2026-05-19 10:14:58.283160,Cooling-Tower-D,90.02,2.97,410.24,132.86,80.24,0,NONE
2026-05-19 10:16:58.283160,Heavy-Extruder-B,96.17,4.88,410.78,89.76,54.28,0,NONE
2026-05-19 10:18:58.283160,Induction-Furnace-A,99.48,6.08,415.31,124.73,76.26,0,NONE
2026-05-19 10:20:58.283160,Stamping-Press-C,81.4,4.87,415.87,129.81,79.47,0,NONE
2026-05-19 10:22:58.283160,Induction-Furnace-A,71.74,4.99,405.87,99.74,59.6,0,NONE
2026-05-19 10:24:58.283160,Induction-Furnace-A,80.87,4.96,417.28,132.93,81.66,0,NONE
2026-05-19 10:26:58.283160,Heavy-Extruder-B,87.6,4.82,418.86,118.33,72.97,0,NONE
2026-05-19 10:28:58.283160,Cooling-Tower-D,75.36,5.25,414.61,166.07,101.37,0,NONE
2026-05-19 10:30:58.283160,Heavy-Extruder-B,75.43,4.82,426.87,87.34,54.89,0,NONE
2026-05-19 10:32:58.283160,Heavy-Extruder-B,88.44,4.25,411.59,140.54,85.16,0,NONE
2026-05-19 10:34:58.283160,Heavy-Extruder-B,84.51,3.86,413.19,114.09,69.4,0,NONE
2026-05-19 10:36:58.283160,Heavy-Extruder-B,85.33,4.3,413.02,95.74,58.22,0,NONE
2026-05-19 10:38:58.283160,Stamping-Press-C,77.42,4.75,414.62,112.1,68.42,0,NONE
2026-05-19 10:40:58.283160,Cooling-Tower-D,82.7,4.25,413.36,124.16,75.56,0,NONE
2026-05-19 10:42:58.283160,Induction-Furnace-A,75.76,4.75,407.97,135.56,81.42,0,NONE
2026-05-19 10:44:58.283160,Induction-Furnace-A,93.9,4.85,412.27,145.83,88.51,0,NONE
2026-05-19 10:46:58.283160,Cooling-Tower-D,95.35,5.17,414.51,141.33,86.24,0,NONE
2026-05-19 10:48:58.283160,Induction-Furnace-A,66.54,5.53,421.14,105.52,65.42,0,NONE
2026-05-19 10:50:58.283160,Cooling-Tower-D,75.7,4.56,426.01,136.95,85.89,0,NONE
2026-05-19 10:52:58.283160,Induction-Furnace-A,70.03,3.45,421.68,125.87,78.14,0,NONE
2026-05-19 10:54:58.283160,Heavy-Extruder-B,78.5,4.22,411.12,110.18,66.69,0,NONE
2026-05-19 10:56:58.283160,Induction-Furnace-A,84.17,4.54,411.52,116.82,70.78,0,NONE
2026-05-19 10:58:58.283160,Cooling-Tower-D,70.5,3.03,414.2,109.35,66.68,0,NONE
2026-05-19 11:00:58.283160,Cooling-Tower-D,75.78,5.61,423.92,120.56,75.24,0,NONE
2026-05-19 11:02:58.283160,Cooling-Tower-D,74.96,4.61,414.17,109.06,66.5,0,NONE
2026-05-19 11:04:58.283160,Cooling-Tower-D,87.07,4.81,408.36,104.58,62.87,0,NONE
2026-05-19 11:06:58.283160,Cooling-Tower-D,85.69,5.59,412.49,127.19,77.24,0,NONE
2026-05-19 11:08:58.283160,Stamping-Press-C,77.78,4.0,418.79,129.43,79.8,0,NONE
2026-05-19 11:10:58.283160,Stamping-Press-C,86.77,4.96,418.45,117.19,72.19,0,NONE
2026-05-19 11:12:58.283160,Induction-Furnace-A,79.53,10.91,414.0,140.51,85.64,1,ERR-VIB-WARN
2026-05-19 11:14:58.283160,Cooling-Tower-D,82.28,4.35,418.42,116.09,71.51,0,NONE
2026-05-19 11:16:58.283160,Induction-Furnace-A,101.73,3.88,403.63,115.46,68.61,0,NONE
2026-05-19 11:18:58.283160,Cooling-Tower-D,98.4,5.83,415.52,129.91,79.47,0,NONE
2026-05-19 11:20:58.283160,Cooling-Tower-D,72.0,4.2,419.3,118.01,72.85,0,NONE
2026-05-19 11:22:58.283160,Stamping-Press-C,93.3,5.06,410.84,121.27,73.35,0,NONE
2026-05-19 11:24:58.283160,Stamping-Press-C,93.11,3.0,410.82,82.19,49.71,0,NONE
2026-05-19 11:26:58.283160,Heavy-Extruder-B,73.52,5.44,405.67,120.25,71.82,0,NONE
2026-05-19 11:28:58.283160,Stamping-Press-C,93.19,5.34,422.95,92.59,57.65,0,NONE
2026-05-19 11:30:58.283160,Heavy-Extruder-B,100.38,4.58,411.4,101.69,61.59,0,NONE
2026-05-19 11:32:58.283160,Heavy-Extruder-B,113.77,4.32,416.21,179.97,110.27,1,ERR-TEMP-HIGH
2026-05-19 11:34:58.283160,Heavy-Extruder-B,75.82,4.82,418.02,104.36,64.22,0,NONE
2026-05-19 11:36:58.283160,Heavy-Extruder-B,95.18,6.33,422.56,111.77,69.53,0,NONE
2026-05-19 11:38:58.283160,Heavy-Extruder-B,87.71,3.09,414.23,112.7,68.73,0,NONE
2026-05-19 11:40:58.283160,Induction-Furnace-A,90.51,5.13,412.3,129.96,78.89,0,NONE
2026-05-19 11:42:58.283160,Stamping-Press-C,88.41,3.77,415.87,123.34,75.51,0,NONE
2026-05-19 11:44:58.283160,Heavy-Extruder-B,88.91,4.48,421.42,91.48,56.76,0,NONE
2026-05-19 11:46:58.283160,Cooling-Tower-D,71.74,4.3,414.15,121.25,73.93,0,NONE
2026-05-19 11:48:58.283160,Stamping-Press-C,95.47,4.16,410.23,124.77,75.36,0,NONE
2026-05-19 11:50:58.283160,Stamping-Press-C,96.7,4.49,407.3,115.07,69.0,0,NONE
2026-05-19 11:52:58.283160,Heavy-Extruder-B,82.71,3.59,408.89,119.09,71.69,0,NONE
2026-05-19 11:54:58.283160,Induction-Furnace-A,84.57,5.32,419.32,122.85,75.84,0,NONE
2026-05-19 11:56:58.283160,Heavy-Extruder-B,69.69,3.06,413.4,131.47,80.01,0,NONE
2026-05-19 11:58:58.283160,Induction-Furnace-A,90.14,4.93,411.96,96.38,58.45,0,NONE
2026-05-19 12:00:58.283160,Cooling-Tower-D,90.72,4.24,411.42,116.34,70.46,0,NONE
2026-05-19 12:02:58.283160,Stamping-Press-C,84.38,3.56,415.43,142.63,87.23,0,NONE
2026-05-19 12:04:58.283160,Cooling-Tower-D,96.24,4.66,413.8,141.25,86.05,0,NONE
2026-05-19 12:06:58.283160,Induction-Furnace-A,81.66,3.25,413.63,132.76,80.85,0,NONE
2026-05-19 12:08:58.283160,Induction-Furnace-A,90.65,4.53,421.75,128.05,79.51,0,NONE
2026-05-19 12:10:58.283160,Cooling-Tower-D,74.8,3.36,422.69,144.82,90.12,0,NONE
2026-05-19 12:12:58.283160,Induction-Furnace-A,84.76,4.87,406.95,148.77,89.13,0,NONE
2026-05-19 12:14:58.283160,Cooling-Tower-D,83.26,3.76,416.64,118.06,72.42,0,NONE
2026-05-19 12:16:58.283160,Stamping-Press-C,87.25,4.14,411.12,105.46,63.83,0,NONE
2026-05-19 12:18:58.283160,Cooling-Tower-D,81.3,4.74,413.76,115.95,70.63,0,NONE
2026-05-19 12:20:58.283160,Stamping-Press-C,83.69,3.88,416.55,166.45,102.07,0,NONE
2026-05-19 12:22:58.283160,Cooling-Tower-D,93.26,4.45,413.94,96.46,58.78,0,NONE
2026-05-19 12:24:58.283160,Induction-Furnace-A,80.63,3.29,416.15,112.94,69.19,0,NONE
2026-05-19 12:26:58.283160,Cooling-Tower-D,68.93,5.0,418.36,98.81,60.86,0,NONE
2026-05-19 12:28:58.283160,Induction-Furnace-A,102.5,5.91,416.47,121.87,74.72,0,NONE
2026-05-19 12:30:58.283160,Cooling-Tower-D,98.81,6.73,411.77,101.96,61.81,0,NONE
2026-05-19 12:32:58.283160,Cooling-Tower-D,72.08,4.57,411.85,118.37,71.77,0,NONE
2026-05-19 12:34:58.283160,Heavy-Extruder-B,91.9,5.13,407.8,90.75,54.48,0,NONE
2026-05-19 12:36:58.283160,Induction-Furnace-A,79.97,3.08,410.73,129.26,78.16,0,NONE
2026-05-19 12:38:58.283160,Heavy-Extruder-B,87.63,5.7,424.81,138.34,86.52,0,NONE
2026-05-19 12:40:58.283160,Induction-Furnace-A,87.94,5.12,411.04,114.24,69.13,0,NONE
2026-05-19 12:42:58.283160,Heavy-Extruder-B,82.66,4.11,409.03,117.97,71.04,0,NONE
2026-05-19 12:44:58.283160,Stamping-Press-C,77.16,5.49,416.6,117.55,72.09,0,NONE
2026-05-19 12:46:58.283160,Cooling-Tower-D,78.09,4.3,414.45,122.71,74.87,0,NONE
2026-05-19 12:48:58.283160,Induction-Furnace-A,75.84,4.13,414.02,119.43,72.79,0,NONE
2026-05-19 12:50:58.283160,Induction-Furnace-A,76.68,4.88,422.05,131.52,81.72,0,NONE
2026-05-19 12:52:58.283160,Cooling-Tower-D,84.33,3.65,417.75,138.5,85.18,0,NONE
2026-05-19 12:54:58.283160,Induction-Furnace-A,77.84,5.32,412.35,107.79,65.43,0,NONE
2026-05-19 12:56:58.283160,Induction-Furnace-A,91.82,3.66,412.88,115.36,70.12,0,NONE
2026-05-19 12:58:58.283160,Heavy-Extruder-B,99.87,3.66,412.49,133.52,81.08,0,NONE
2026-05-19 13:00:58.283160,Induction-Furnace-A,79.2,3.77,419.37,98.67,60.92,0,NONE
2026-05-19 13:02:58.283160,Stamping-Press-C,87.39,5.11,413.46,90.44,55.05,0,NONE
2026-05-19 13:04:58.283160,Stamping-Press-C,90.0,4.01,406.03,123.39,73.76,0,NONE
2026-05-19 13:06:58.283160,Cooling-Tower-D,89.72,3.42,414.76,127.45,77.82,0,NONE
2026-05-19 13:08:58.283160,Induction-Furnace-A,85.76,4.02,407.31,109.17,65.46,0,NONE
2026-05-19 13:10:58.283160,Cooling-Tower-D,92.43,4.47,425.92,111.32,69.8,0,NONE
2026-05-19 13:12:58.283160,Stamping-Press-C,89.82,3.56,410.17,108.6,65.58,0,NONE
2026-05-19 13:14:58.283160,Induction-Furnace-A,72.62,3.58,414.19,107.0,65.24,0,NONE
2026-05-19 13:16:58.283160,Induction-Furnace-A,93.69,6.19,416.29,130.4,79.92,0,NONE
2026-05-19 13:18:58.283160,Cooling-Tower-D,93.87,3.81,413.56,102.29,62.28,0,NONE
2026-05-19 13:20:58.283160,Stamping-Press-C,77.37,4.24,413.55,116.02,70.63,0,NONE
2026-05-19 13:22:58.283160,Induction-Furnace-A,85.38,4.21,417.11,106.42,65.35,0,NONE
2026-05-19 13:24:58.283160,Cooling-Tower-D,91.83,4.16,422.63,98.17,61.08,0,NONE
2026-05-19 13:26:58.283160,Stamping-Press-C,82.91,5.0,418.84,133.05,82.04,0,NONE
2026-05-19 13:28:58.283160,Cooling-Tower-D,95.73,5.26,422.39,112.2,69.77,0,NONE
2026-05-19 13:30:58.283160,Heavy-Extruder-B,108.64,4.26,409.77,122.83,74.1,0,NONE
2026-05-19 13:32:58.283160,Induction-Furnace-A,77.14,3.51,416.59,97.38,59.72,0,NONE
2026-05-19 13:34:58.283160,Heavy-Extruder-B,71.19,5.52,415.78,108.87,66.64,0,NONE
2026-05-19 13:36:58.283160,Stamping-Press-C,88.04,4.42,416.76,131.34,80.58,0,NONE
2026-05-19 13:38:58.283160,Heavy-Extruder-B,92.22,5.88,421.88,158.81,98.64,0,NONE
2026-05-19 13:40:58.283160,Heavy-Extruder-B,82.69,2.7,413.9,90.36,55.06,0,NONE
2026-05-19 13:42:58.283160,Stamping-Press-C,99.53,4.66,412.97,116.98,71.12,0,NONE
2026-05-19 13:44:58.283160,Cooling-Tower-D,71.61,6.03,417.67,126.18,77.59,0,NONE
2026-05-19 13:46:58.283160,Heavy-Extruder-B,91.93,4.22,406.11,110.76,66.22,0,NONE
2026-05-19 13:48:58.283160,Cooling-Tower-D,78.94,4.32,413.82,132.74,80.87,0,NONE
2026-05-19 13:50:58.283160,Heavy-Extruder-B,102.19,4.74,414.33,107.0,65.27,0,NONE
2026-05-19 13:52:58.283160,Cooling-Tower-D,104.93,4.05,410.4,122.31,73.9,0,NONE
2026-05-19 13:54:58.283160,Stamping-Press-C,77.33,4.25,420.29,112.17,69.4,0,NONE
2026-05-19 13:56:58.283160,Heavy-Extruder-B,79.5,4.23,409.69,138.29,83.41,0,NONE
